,id,premium,name,department,has_test,response_letter_required,area,salary,type,address,response_url,sort_point_distance,published_at,created_at,archived,apply_alternate_url,immediate_redirect_url,insider_interview,url,adv_response_url,alternate_url,relations,employer,snippet,contacts,schedule,working_days,working_time_intervals,working_time_modes,accept_temporary
113,73728017,False,Аналитик данных / Data Scientist,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2022-12-12T17:18:53+0300,2022-12-12T17:18:53+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=73728017,,,https://api.hh.ru/vacancies/73728017?host=hh.ru,https://api.hh.ru/vacancies/73728017/adv_response?host=hh.ru,https://hh.ru/vacancy/73728017,[],"{'id': '2427329', 'name': 'ГКУ Инфогород', 'url': 'https://api.hh.ru/employers/2427329', 'alternate_url': 'https://hh.ru/employer/2427329', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/772017.png', '90': 'https://hhcdn.ru/employer-logo/3529025.png', '240': 'https://hhcdn.ru/employer-logo/3529026.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=2427329', 'trusted': True}","{'requirement': 'Высшее математическое / техническое образование. Опыт работы с большими массивами данных. Уверенные знания SQL: агрегация, джойны, вложенные запросы, индексы, оптимизация запросов. ', 'responsibility': 'Участие в построении логической и физической модели данных. Проработка и реализация процессов по извлечению данных из различных источников (БД, сторонние...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
114,72701968,False,Senior IT recruiter,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2022-12-13T11:32:17+0300,2022-12-13T11:32:17+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=72701968,,,https://api.hh.ru/vacancies/72701968?host=hh.ru,https://api.hh.ru/vacancies/72701968/adv_response?host=hh.ru,https://hh.ru/vacancy/72701968,[],"{'id': '87021', 'name': 'WILDBERRIES', 'url': 'https://api.hh.ru/employers/87021', 'alternate_url': 'https://hh.ru/employer/87021', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/678792.jpeg', '240': 'https://hhcdn.ru/employer-logo/3156301.jpeg', '90': 'https://hhcdn.ru/employer-logo/3156300.jpeg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=87021', 'trusted': True}","{'requirement': 'Навык поиска кандидатов в различных источниках (Хабр, Link, соц.сети и т д). Опыт работы в рекрутмент от 1 года. ', 'responsibility': 'Участвовать во всех этапах поиска и отбора кандидатов (Product manager, iOS/Android dev, <highlighttext>Analyst</highlighttext>, Go dev, Frontend dev, <highlighttext>Data</highlighttext> <highlighttext>Scientist</highlighttext>...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
115,72740316,False,Quant / Data Scientist (Руководитель направления Управление рисками),,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2022-12-12T18:57:01+0300,2022-12-12T18:57:01+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=72740316,,,https://api.hh.ru/vacancies/72740316?host=hh.ru,https://api.hh.ru/vacancies/72740316/adv_response?host=hh.ru,https://hh.ru/vacancy/72740316,[],"{'id': '11680', 'name': 'ДОМ.РФ', 'url': 'https://api.hh.ru/employers/11680', 'alternate_url': 'https://hh.ru/employer/11680', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/454631.jpg', '240': 'https://hhcdn.ru/employer-logo/2260492.jpeg', '90': 'https://hhcdn.ru/employer-logo/2260491.jpeg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=11680', 'trusted': True}","{'requirement': 'Желательно наличие профессиональных сертификатов (CFA, CQF, FRM). Опыт работы на связанных с количественной <highlighttext>аналитикой</highlighttext> позициях в финансовой сфере. ', 'responsibility': 'Доработка существующих моделей оценки ипотечных ценных бумаг и связанных деривативов (python): - Развитие внутренней симуляционной OAS модели. - Участие в калибровке моделей...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
116,71958940,False,Senior Data scientist,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2022-12-12T13:34:36+0300,2022-12-12T13:34:36+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=71958940,,,https://api.hh.ru/vacancies/71958940?host=hh.ru,https://api.hh.ru/vacancies/71958940/adv_response?host=hh.ru,https://hh.ru/vacancy/71958940,[],"{'id': '3191643', 'name': 'ЦИФРА', 'url': 'https://api.hh.ru/employers/3191643', 'alternate_url': 'https://hh.ru/employer/3191643', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/901939.png', '90': 'https://hhcdn.ru/employer-logo/4048443.png', '240': 'https://hhcdn.ru/employer-logo/4048444.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=3191643', 'trusted': True}","{'requirement': 'Мы инвестируем в продукты на основе машинного, глубокого обучения, математической оптимизации. — Участвовать в планировании, оценивать сроки и уметь их выдерживать. — ', 'responsibility': 'Разрабатывать модели машинного, глубокого обучения. — Разрабатывать гибридные детерминировано-статистические модели. — Совместно с <highlighttext>аналитиками</highlighttext> прорабатывать сложную логику реализации моделей оборудования и...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
117,72410609,False,Head of R&D (R&D Team Lead),,False,True,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}","{'city': 'Москва', 'street': 'улица Александра Солженицына', 'building': '23Ас1', 'description': None, 'lat': 55.744363, 'lng': 37.663297, 'raw': 'Москва, улица Александра Солженицына, 23Ас1', 'metro': None, 'metro_stations': [], 'id': '7653509'}",,,2022-12-12T23:19:56+0300,2022-12-12T23:19:56+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=72410609,,,https://api.hh.ru/vacancies/72410609?host=hh.ru,https://api.hh.ru/vacancies/72410609/adv_response?host=hh.ru,https://hh.ru/vacancy/72410609,[],"{'id': '711221', 'name': 'Flocktory', 'url': 'https://api.hh.ru/employers/711221', 'alternate_url': 'https://hh.ru/employer/711221', 'logo_urls': {'240': 'https://hhcdn.ru/employer-logo/5496729.png', '90': 'https://hhcdn.ru/employer-logo/5496728.png', 'original': 'https://hhcdn.ru/employer-logo-original/969178.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=711221', 'trusted': True}","{'requirement': 'Умение сформулировать задачу в терминах ML и донести до <highlighttext>data</highlighttext> scientistа. Умение брать ответственность и доводить решения до измеримого бизнес...', 'responsibility': 'Cоставлять roadmap для RnD департамента, ставить задачи и контролировать результаты работы <highlighttext>Data</highlighttext> <highlighttext>Scientist</highlighttext>’ов. Презентовать (визуализировать) результаты исследований команде.'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
118,72376226,False,Senior Product Owner Anti-Fraud,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2022-12-12T10:12:00+0300,2022-12-12T10:12:00+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=72376226,,,https://api.hh.ru/vacancies/72376226?host=hh.ru,https://api.hh.ru/vacancies/72376226/adv_response?host=hh.ru,https://hh.ru/vacancy/72376226,[],"{'id': '49357', 'name': 'МАГНИТ, Розничная сеть', 'url': 'https://api.hh.ru/employers/49357', 'alternate_url': 'https://hh.ru/employer/49357', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/626117.jpg', '240': 'https://hhcdn.ru/employer-logo/2945621.jpeg', '90': 'https://hhcdn.ru/employer-logo/2945620.jpeg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=49357', 'trusted': True}","{'requirement': 'Приоритизируешь задачи на основании метрик, а не на основании личных убеждений, максимально ориентирован(а) на <highlighttext>аналитику</highlighttext> и логику. ', 'responsibility': 'Собирать и руководить кросс-функциональной командой <highlighttext>Data</highlighttext> <highlighttext>Analysts</highlighttext>, <highlighttext>Data</highlighttext> Engineers, <highlighttext>Data</highlighttext> <highlighttext>Scientists</highlighttext>, проджектов, системных <highlighttext>аналитиков</highlighttext>, (+ потенциально IT-разработчиков), бизнес...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
119,73596842,False,Senior Data Scientist (Rec. system),,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2022-12-09T19:16:44+0300,2022-12-09T19:16:44+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=73596842,,,https://api.hh.ru/vacancies/73596842?host=hh.ru,https://api.hh.ru/vacancies/73596842/adv_response?host=hh.ru,https://hh.ru/vacancy/73596842,[],"{'id': '1375441', 'name': 'Okko', 'url': 'https://api.hh.ru/employers/1375441', 'alternate_url': 'https://hh.ru/employer/1375441', 'logo_urls': {'90': 'https://hhcdn.ru/employer-logo/3778063.png', '240': 'https://hhcdn.ru/employer-logo/3778064.png', 'original': 'https://hhcdn.ru/employer-logo-original/834295.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=1375441', 'trusted': True}","{'requirement': 'Знание основ статистики. Понимание классических ML-алгоритмов. Опыт и понимание wink в DL (предпочтительнее pytorch). Понимание процесса исследования и внедрения...', 'responsibility': 'Исследование применимости различных алгоритмов в рекомендательной системе. Моделирование входных данных. Имплементация исследованных моделей.'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
120,73596843,False,Senior Data Scientist (Rec. system),,False,False,"{'id': '2', 'name': 'Санкт-Петербург', 'url': 'https://api.hh.ru/areas/2'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2022-12-09T19:16:44+0300,2022-12-09T19:16:44+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=73596843,,,https://api.hh.ru/vacancies/73596843?host=hh.ru,https://api.hh.ru/vacancies/73596843/adv_response?host=hh.ru,https://hh.ru/vacancy/73596843,[],"{'id': '1375441', 'name': 'Okko', 'url': 'https://api.hh.ru/employers/1375441', 'alternate_url': 'https://hh.ru/employer/1375441', 'logo_urls': {'90': 'https://hhcdn.ru/employer-logo/3778063.png', '240': 'https://hhcdn.ru/employer-logo/3778064.png', 'original': 'https://hhcdn.ru/employer-logo-original/834295.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=1375441', 'trusted': True}","{'requirement': 'Знание основ статистики. Понимание классических ML-алгоритмов. Опыт и понимание wink в DL (предпочтительнее pytorch). Понимание процесса исследования и внедрения...', 'responsibility': 'Исследование применимости различных алгоритмов в рекомендательной системе. Моделирование входных данных. Имплементация исследованных моделей.'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
121,73534447,False,Data Scientist NLP,"{'id': '3529-3529-prof', 'name': 'Сбер для экспертов'}",False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2022-12-08T17:38:47+0300,2022-12-08T17:38:47+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=73534447,,,https://api.hh.ru/vacancies/73534447?host=hh.ru,https://api.hh.ru/vacancies/73534447/adv_response?host=hh.ru,https://hh.ru/vacancy/73534447,[],"{'id': '3529', 'name': 'СБЕР', 'url': 'https://api.hh.ru/employers/3529', 'alternate_url': 'https://hh.ru/employer/3529', 'logo_urls': {'240': 'https://hhcdn.ru/employer-logo/5756157.png', '90': 'https://hhcdn.ru/employer-logo/5756156.png', 'original': 'https://hhcdn.ru/employer-logo-original/1033849.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=3529', 'trusted': True}","{'requirement': 'Хорошо знаком с алгоритмами и готов рассказать, как лучше обойти дерево. Командный игрок: готов слушать, предлагать и брать ответственность.', 'responsibility': 'Исследовать вместе с <highlighttext>аналитиками</highlighttext> данных атрибутный состав исследуемых документов, ставить задачу на формирование и разметку обучающей выборки, контролировать качество данных...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
122,71289566,False,Senior Data Scientist (удаленно),,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}","{'city': 'Москва', 'street': 'Прасковьина улица', 'building': '21', 'description': None, 'lat': 55.827115, 'lng': 37.623456, 'raw': 'Москва, Прасковьина улица, 21', 'metro': {'station_name': 'ВДНХ', 'line_name': 'Калужско-Рижская', 'station_id': '6.27', 'line_id': '6', 'lat': 55.819626, 'lng': 37.640751}, 'metro_stations': [{'station_name': 'ВДНХ', 'line_name': 'Калужско-Рижская', 'station_id': '6.27', 'line_id': '6', 'lat': 55.819626, 'lng': 37.640751}], 'id': '375746'}",,,2022-12-08T11:23:35+0300,2022-12-08T11:23:35+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=71289566,,,https://api.hh.ru/vacancies/71289566?host=hh.ru,https://api.hh.ru/vacancies/71289566/adv_response?host=hh.ru,https://hh.ru/vacancy/71289566,[],"{'id': '534148', 'name': 'Вебинар Технологии', 'url': 'https://api.hh.ru/employers/534148', 'alternate_url': 'https://hh.ru/employer/534148', 'logo_urls': {'240': 'https://hhcdn.ru/employer-logo/2245968.png', '90': 'https://hhcdn.ru/employer-logo/2245967.png', 'original': 'https://hhcdn.ru/employer-logo-original/451000.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=534148', 'trusted': True}","{'requirement': 'Имел опыт работы в <highlighttext>аналитике</highlighttext>/<highlighttext>data</highlighttext> science от 3-х лет. Умел самостоятельно вести проекты от начала и до конца. ', 'responsibility': 'Выявлять возможности применения машинного обучения (ML и DL) для улучшения финансовых показателей. Развивать аналитическую инфраструктуру. Исследовать и анализировать данные на...'}",,"{'id': 'flexible', 'name': 'Гибкий график'}",[],[],[],False
123,71416678,False,Data Engineer,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}","{'city': 'Москва', 'street': 'улица Раевского', 'building': '4', 'description': None, 'lat': 55.744642, 'lng': 37.552148, 'raw': 'Москва, улица Раевского, 4', 'metro': None, 'metro_stations': [], 'id': '5425395'}",,,2022-12-07T09:17:05+0300,2022-12-07T09:17:05+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=71416678,,,https://api.hh.ru/vacancies/71416678?host=hh.ru,https://api.hh.ru/vacancies/71416678/adv_response?host=hh.ru,https://hh.ru/vacancy/71416678,[],"{'id': '2155808', 'name': 'Газпром-медиа Развлекательное телевидение (ГПМ РТВ)', 'url': 'https://api.hh.ru/employers/2155808', 'alternate_url': 'https://hh.ru/employer/2155808', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/1002079.jpg', '90': 'https://hhcdn.ru/employer-logo/5629096.jpeg', '240': 'https://hhcdn.ru/employer-logo/5629097.jpeg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=2155808', 'trusted': True}","{'requirement': 'Работа с прочими СУБД в роли разработчика/<highlighttext>аналитика</highlighttext>. Написание пайплайнов в Airflow / NiFi / etc. Redash / Grafana / Superset / etc. ', 'responsibility': 'Участие в аналитических исследованиях. Предоставлять экспертную поддержку внутренним потребителям (<highlighttext>data</highlighttext> <highlighttext>analysts</highlighttext>, <highlighttext>data</highlighttext> <highlighttext>scientists</highlighttext>). Поддержка и развитие базы знаний.'}",,"{'id': 'remote', 'name': 'Удаленная работа'}",[],[],[],False
124,70953440,False,Chief Data Science (Цифровой кредитный мониторинг),"{'id': '3529-3529-data', 'name': 'Сбер. Data Science'}",False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}","{'city': 'Москва', 'street': 'Кутузовский проспект', 'building': '32', 'description': None, 'lat': 55.740421, 'lng': 37.532071, 'raw': 'Москва, Кутузовский проспект, 32', 'metro': {'station_name': 'Кутузовская', 'line_name': 'МЦК', 'station_id': '95.536', 'line_id': '95', 'lat': 55.740833, 'lng': 37.533333}, 'metro_stations': [{'station_name': 'Кутузовская', 'line_name': 'МЦК', 'station_id': '95.536', 'line_id': '95', 'lat': 55.740833, 'lng': 37.533333}], 'id': '823806'}",,,2022-12-07T10:43:11+0300,2022-12-07T10:43:11+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=70953440,,,https://api.hh.ru/vacancies/70953440?host=hh.ru,https://api.hh.ru/vacancies/70953440/adv_response?host=hh.ru,https://hh.ru/vacancy/70953440,[],"{'id': '3529', 'name': 'СБЕР', 'url': 'https://api.hh.ru/employers/3529', 'alternate_url': 'https://hh.ru/employer/3529', 'logo_urls': {'240': 'https://hhcdn.ru/employer-logo/5756157.png', '90': 'https://hhcdn.ru/employer-logo/5756156.png', 'original': 'https://hhcdn.ru/employer-logo-original/1033849.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=3529', 'trusted': True}","{'requirement': 'Знание стека Machine Learning (NLP, XGBoost и аналоги, TimeSeries, CV) и Deep learning (Keras/TensorFlow/PyTorch), Big <highlighttext>Data</highlighttext> (Apache Hadoop...', 'responsibility': 'Анализ и утверждение предложенных <highlighttext>Data</highlighttext> <highlighttext>Scientist</highlighttext> методов моделирования для решения бизнес-задачи. Разработка и/или утверждение предложенной <highlighttext>Data</highlighttext> <highlighttext>Scientist</highlighttext> архитектуры...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
125,73354016,False,Middle Data Scientist,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}","{'city': 'Москва', 'street': 'улица Петровка', 'building': '7', 'description': None, 'lat': 55.762237, 'lng': 37.617069, 'raw': 'Москва, улица Петровка, 7', 'metro': {'station_name': 'Кузнецкий мост', 'line_name': 'Таганско-Краснопресненская', 'station_id': '7.67', 'line_id': '7', 'lat': 55.761498, 'lng': 37.624423}, 'metro_stations': [{'station_name': 'Кузнецкий мост', 'line_name': 'Таганско-Краснопресненская', 'station_id': '7.67', 'line_id': '7', 'lat': 55.761498, 'lng': 37.624423}, {'station_name': 'Охотный ряд', 'line_name': 'Сокольническая', 'station_id': '1.98', 'line_id': '1', 'lat': 55.757228, 'lng': 37.615078}, {'station_name': 'Театральная', 'line_name': 'Замоскворецкая', 'station_id': '2.99', 'line_id': '2', 'lat': 55.758808, 'lng': 37.61768}], 'id': '194530'}",,,2022-12-05T18:36:00+0300,2022-12-05T18:36:00+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=73354016,,,https://api.hh.ru/vacancies/73354016?host=hh.ru,https://api.hh.ru/vacancies/73354016/adv_response?host=hh.ru,https://hh.ru/vacancy/73354016,[],"{'id': '766468', 'name': 'Группа компаний С7', 'url': 'https://api.hh.ru/employers/766468', 'alternate_url': 'https://hh.ru/employer/766468', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/374142.gif', '90': 'https://hhcdn.ru/employer-logo/1938826.png', '240': 'https://hhcdn.ru/employer-logo/1938827.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=766468', 'trusted': True}","{'requirement': 'Имеете опыт работы в DS от 3x лет. Хорошо владеете Python. Владеете SQL: мы используем ClickHouse для просмотра разных...', 'responsibility': 'Классификация интентов и сентимент-анализ: обучение моделей, тестирование и мониторинг в проде. NER и slot-filling: улучшение существующих алгоритмов и...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
126,73398714,False,Рекрутер,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'anonymous', 'name': 'Анонимная'}",,,,2022-12-06T15:36:04+0300,2022-12-06T15:36:04+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=73398714,,,https://api.hh.ru/vacancies/73398714?host=hh.ru,https://api.hh.ru/vacancies/73398714/adv_response?host=hh.ru,https://hh.ru/vacancy/73398714,[],"{'name': 'Финтех', 'trusted': True}","{'requirement': 'Опыт работы не менее 1,5 лет в подборе персонала (IT, банки, топ-менеджмент). Знание особенностей процессов рекрутмента. ', 'responsibility': 'Рекрутмент IT (developers, DevOps engineers, QA auto, system <highlighttext>analysts</highlighttext>, <highlighttext>data</highlighttext> <highlighttext>scientist</highlighttext>, cyber security, service engineers), топ менеджмент, operations. '}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],True
127,69774675,False,"Data scientist (проект ""Антиспам"")","{'id': 'mailru-15478-od', 'name': 'VK, Одноклассники'}",False,False,"{'id': '2', 'name': 'Санкт-Петербург', 'url': 'https://api.hh.ru/areas/2'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2022-12-02T10:59:47+0300,2022-12-02T10:59:47+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=69774675,,,https://api.hh.ru/vacancies/69774675?host=hh.ru,https://api.hh.ru/vacancies/69774675/adv_response?host=hh.ru,https://hh.ru/vacancy/69774675,[],"{'id': '15478', 'name': 'VK', 'url': 'https://api.hh.ru/employers/15478', 'alternate_url': 'https://hh.ru/employer/15478', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/909726.png', '240': 'https://hhcdn.ru/employer-logo/4079592.png', '90': 'https://hhcdn.ru/employer-logo/4079591.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=15478', 'trusted': True}","{'requirement': 'Обладаешь уверенными навыками программирования на Python и хотя бы в одном статически типизированном языке. Имеешь опыт с DL библиотеками (Pytorch...', 'responsibility': 'Исследование поведенческих паттернов и нахождение зависимостей в данных используя статистические методы анализа. Проведение <highlighttext>аналитики</highlighttext> табличных данных, временных рядов.'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
128,72028556,False,Главный специалист (Data Scientist),,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}","{'from': 150000, 'to': 200000, 'currency': 'RUR', 'gross': True}","{'id': 'open', 'name': 'Открытая'}","{'city': 'Москва', 'street': 'улица Генерала Белова', 'building': '14', 'description': None, 'lat': 55.616209, 'lng': 37.717636, 'raw': 'Москва, улица Генерала Белова, 14', 'metro': {'station_name': 'Домодедовская', 'line_name': 'Замоскворецкая', 'station_id': '2.38', 'line_id': '2', 'lat': 55.610131, 'lng': 37.717111}, 'metro_stations': [{'station_name': 'Домодедовская', 'line_name': 'Замоскворецкая', 'station_id': '2.38', 'line_id': '2', 'lat': 55.610131, 'lng': 37.717111}], 'id': '419026'}",,,2022-12-07T16:30:45+0300,2022-12-07T16:30:45+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=72028556,,,https://api.hh.ru/vacancies/72028556?host=hh.ru,https://api.hh.ru/vacancies/72028556/adv_response?host=hh.ru,https://hh.ru/vacancy/72028556,[],"{'id': '654641', 'name': 'ФЦНИВТ СНПО Элерон', 'url': 'https://api.hh.ru/employers/654641', 'alternate_url': 'https://hh.ru/employer/654641', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/1010764.png', '90': 'https://hhcdn.ru/employer-logo/5663832.png', '240': 'https://hhcdn.ru/employer-logo/5663833.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=654641', 'trusted': True}","{'requirement': 'Опыт работы в Linux. Опыт работы на проектах, связанных с речевой <highlighttext>аналитикой</highlighttext>. Опыт SQL / Hibernate / Mongo DB/ Berkeley DB. ', 'responsibility': 'Развитие, оптимизация и поддержка существующих детекторов видеоаналитики (анализ движения и поведения объектов, обработка текстовой информации). Проектирование и реализация детекторов для...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
129,71828515,False,Инженер данных (Data Office),"{'id': 'sbr-3809-sibb', 'name': 'Сибур'}",False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}","{'city': 'Москва', 'street': 'Кржижановского', 'building': None, 'description': None, 'lat': 55.680691, 'lng': 37.568273, 'raw': 'Москва, Кржижановского', 'metro': {'station_name': 'Профсоюзная', 'line_name': 'Калужско-Рижская', 'station_id': '6.121', 'line_id': '6', 'lat': 55.677671, 'lng': 37.562595}, 'metro_stations': [{'station_name': 'Профсоюзная', 'line_name': 'Калужско-Рижская', 'station_id': '6.121', 'line_id': '6', 'lat': 55.677671, 'lng': 37.562595}], 'id': '9348'}",,,2022-12-01T15:12:55+0300,2022-12-01T15:12:55+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=71828515,,"{'id': '28085', 'url': 'https://hh.ru/interview/28085?employerId=3809'}",https://api.hh.ru/vacancies/71828515?host=hh.ru,https://api.hh.ru/vacancies/71828515/adv_response?host=hh.ru,https://hh.ru/vacancy/71828515,[],"{'id': '3809', 'name': 'СИБУР, Группа компаний', 'url': 'https://api.hh.ru/employers/3809', 'alternate_url': 'https://hh.ru/employer/3809', 'logo_urls': {'90': 'https://hhcdn.ru/employer-logo/1511570.jpeg', 'original': 'https://hhcdn.ru/employer-logo-original/267260.jpg', '240': 'https://hhcdn.ru/employer-logo/1511571.jpeg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=3809', 'trusted': True}","{'requirement': 'Знание хотя бы 1 языка программирования (желательно что-то из Scala, Java, Python, C++/C#) на хорошем уровне: опыт разработки...', 'responsibility': 'Развитием практик DevSecOps, автомтизацией миграций и разработческих пайплайнов. Взаимодействием с <highlighttext>аналитиками</highlighttext> данных (<highlighttext>data</highlighttext> <highlighttext>scientists</highlighttext>), производственными и функциональными экспертами для определения...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
